16, 17, 18, 18, 19, 16, 18, 19, 20, 20, 21, 20, 19, 19, 18, 19, 19, 19, 21, 19, 20, 18, 17, 16, 19, 18, 16, 18, 16, 21, 21, 18, 18, 19, 18, 20, 21, 18, 17, 18, 17, 19, 17, 16, 19, 18, 19, 18, 18, 18, 16, 16, 20, 21, 17, 21, 18, 16, 19, 20, 18, 16, 19, 16, 20, 19, 18, 17, 19, 21, 16, 21, 17, 16, 18, 17, 16, 20, 16, 19, 19, 18, 17, 16, 19, 21, 21, 19, 18, 18, 18, 16, 17, 16, 20, 16, 20, 19, 17, 18, 18, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22
16, 17, 18, 18, 19, 16, 18, 19, 20, 20, 16, 20, 19, 19, 18, 19, 19, 19, 16, 19, 20, 18, 17, 17, 19, 18, 16, 18, 16, 16, 16, 18, 18, 19, 18, 20, 16, 18, 17, 18, 17, 19, 17, 16, 19, 18, 19, 18, 18, 18, 16, 16, 20, 16, 17, 16, 18, 16, 19, 20, 18, 16, 19, 16, 20, 19, 18, 17, 19, 16, 16, 16, 17, 16, 18, 17, 16, 20, 16, 19, 19, 18, 17, 16, 19, 16, 16, 19, 18, 18, 18, 16, 17, 16, 20, 16, 20, 19, 17, 18, 18, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22
23, 2, 3, 3, 4, 2, 4, 23, 5, 23, 2, 3, 1, 4, 7, 5, 7, 5, 8, 5, 8, 1, 4, 3, 23, 8, 23, 5, 23, 2, 7, 23, 3, 8, 2, 1, 8, 4, 2, 8, 23, 7, 23, 5, 1, 7, 3, 3, 23, 4, 5, 8, 23, 7, 8, 2, 4, 1, 4, 7, 8, 23, 1, 23, 5, 4, 4, 3, 23, 2, 3, 23, 23, 1, 1, 5, 2, 23, 23, 3, 7, 4, 7, 7, 23, 2, 7, 2, 7, 8, 8, 5, 1, 7, 23, 23, 8, 23, 8, 5, 5, 7, 23, 0, 3, 0, 4, 1, 0, 2, 8, 0, 23, 0, 5
23, 2, 26, 26, 4, 2, 4, 23, 5, 6, 2, 26, 26, 4, 7, 5, 7, 5, 8, 5, 8, 26, 4, 26, 23, 8, 6, 5, 23, 2, 7, 23, 26, 8, 2, 26, 8, 4, 2, 8, 6, 7, 23, 5, 26, 7, 26, 26, 23, 4, 5, 8, 23, 7, 8, 2, 4, 26, 4, 7, 8, 6, 26, 6, 5, 4, 4, 26, 6, 2, 26, 23, 6, 26, 26, 5, 2, 23, 6, 23, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 26, 7, 23, 23, 8, 6, 8, 5, 5, 7, 23, 0, 26, 0, 4, 26, 0, 2, 8, 0, 6, 0, 5
23, 2, 3, 3, 4, 2, 4, 23, 5, 6, 2, 3, 1, 4, 7, 5, 7, 5, 8, 5, 8, 1, 4, 3, 23, 8, 6, 5, 23, 2, 7, 23, 3, 8, 2, 1, 8, 4, 2, 8, 6, 7, 23, 5, 1, 7, 3, 3, 23, 4, 5, 8, 23, 7, 8, 2, 4, 1, 4, 7, 8, 6, 1, 6, 5, 4, 7, 3, 6, 2, 3, 23, 6, 1, 1, 5, 2, 23, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 1, 7, 23, 23, 8, 6, 8, 5, 5, 7, 23, 0, 3, 0, 4, 1, 0, 2, 8, 0, 6, 0, 5
23, 2, 3, 3, 4, 2, 4, 23, 5, 30, 2, 3, 30, 4, 7, 5, 7, 5, 8, 5, 8, 30, 4, 3, 23, 8, 30, 5, 23, 2, 7, 23, 3, 8, 2, 30, 8, 4, 2, 8, 30, 7, 23, 5, 30, 7, 3, 3, 23, 4, 5, 8, 23, 7, 8, 2, 4, 30, 4, 7, 8, 30, 30, 30, 5, 4, 4, 3, 30, 2, 3, 23, 30, 30, 30, 5, 2, 23, 30, 3, 7, 4, 7, 7, 30, 2, 7, 2, 7, 8, 8, 5, 30, 7, 23, 23, 8, 30, 8, 5, 5, 7, 23, 0, 3, 0, 4, 30, 0, 2, 8, 0, 30, 0, 5
23, 2, 3, 3, 4, 2, 4, 23, 5, 6, 2, 3, 1, 4, 7, 5, 7, 5, 8, 5, 8, 1, 4, 3, 23, 8, 7, 5, 23, 2, 7, 23, 3, 8, 2, 1, 8, 4, 2, 8, 6, 7, 23, 5, 1, 7, 3, 3, 23, 4, 5, 8, 23, 7, 8, 2, 4, 1, 4, 7, 8, 6, 1, 6, 5, 4, 4, 3, 6, 2, 3, 23, 6, 1, 1, 5, 2, 23, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 1, 7, 23, 23, 8, 6, 8, 5, 5, 7, 23, 0, 3, 0, 4, 1, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 6, 2, 3, 1, 4, 7, 5, 7, 5, 8, 5, 8, 1, 4, 3, 1, 8, 6, 5, 1, 2, 7, 1, 3, 8, 2, 1, 8, 4, 2, 8, 6, 7, 1, 5, 1, 7, 3, 3, 1, 4, 5, 8, 1, 7, 8, 2, 4, 1, 4, 7, 8, 6, 1, 6, 5, 4, 4, 3, 6, 2, 3, 1, 6, 1, 5, 5, 2, 1, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 1, 7, 1, 1, 8, 6, 8, 5, 5, 7, 1, 0, 3, 0, 4, 1, 0, 2, 8, 0, 6, 0, 5
23, 2, 3, 3, 4, 2, 4, 23, 30, 30, 2, 3, 31, 4, 31, 30, 31, 30, 8, 30, 8, 31, 4, 3, 23, 8, 30, 30, 23, 2, 31, 23, 3, 8, 2, 31, 8, 4, 2, 8, 30, 31, 23, 30, 31, 31, 3, 3, 23, 4, 30, 8, 23, 31, 8, 2, 4, 31, 4, 31, 8, 30, 31, 30, 30, 4, 4, 3, 30, 2, 3, 23, 30, 31, 31, 30, 2, 23, 30, 3, 31, 4, 31, 31, 30, 2, 31, 2, 31, 8, 8, 30, 31, 31, 23, 23, 8, 30, 8, 30, 30, 31, 23, 0, 3, 0, 4, 31, 0, 2, 8, 0, 30, 0, 30
23, 29, 29, 29, 4, 29, 4, 23, 5, 6, 29, 29, 1, 4, 7, 5, 7, 5, 8, 5, 8, 1, 4, 29, 23, 8, 6, 5, 23, 29, 7, 23, 29, 8, 29, 1, 8, 4, 1, 8, 6, 7, 23, 5, 1, 7, 29, 29, 23, 4, 5, 8, 23, 7, 8, 29, 4, 1, 4, 7, 8, 6, 1, 6, 5, 4, 4, 29, 6, 29, 29, 23, 6, 1, 1, 5, 29, 23, 6, 29, 7, 4, 7, 7, 6, 29, 7, 29, 7, 8, 8, 5, 1, 7, 23, 23, 8, 6, 8, 5, 5, 7, 23, 0, 29, 0, 4, 1, 0, 29, 8, 0, 6, 0, 5
