21, 22, 23, 23, 24, 21, 23, 24, 25, 25, 26, 25, 24, 24, 23, 24, 24, 24, 26, 24, 25, 23, 22, 22, 24, 23, 21, 23, 21, 26, 26, 23, 23, 24, 23, 23, 26, 23, 22, 23, 22, 24, 22, 21, 24, 23, 24, 23, 23, 23, 21, 21, 25, 26, 22, 26, 23, 21, 24, 25, 23, 21, 24, 21, 25, 24, 23, 22, 24, 26, 21, 26, 22, 21, 23, 22, 21, 25, 26, 24, 24, 23, 22, 21, 24, 26, 26, 24, 23, 23, 23, 21, 22, 21, 25, 21, 25, 24, 22, 23, 23, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27
28, 22, 23, 23, 24, 28, 23, 24, 25, 25, 28, 25, 24, 24, 23, 24, 24, 24, 28, 24, 25, 23, 22, 22, 24, 23, 28, 23, 28, 28, 28, 23, 23, 24, 23, 25, 28, 23, 22, 23, 22, 24, 22, 28, 24, 23, 24, 23, 23, 23, 28, 28, 25, 28, 22, 28, 23, 28, 24, 25, 23, 28, 24, 28, 25, 24, 23, 22, 24, 28, 28, 28, 22, 28, 23, 22, 28, 25, 28, 24, 24, 23, 22, 28, 24, 28, 28, 24, 23, 23, 23, 28, 22, 28, 25, 28, 25, 24, 22, 23, 23, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27
29, 2, 3, 3, 4, 2, 4, 29, 5, 29, 2, 3, 34, 4, 7, 5, 7, 5, 8, 5, 8, 34, 4, 3, 29, 8, 29, 5, 29, 2, 7, 29, 3, 8, 2, 34, 8, 4, 2, 8, 29, 7, 29, 5, 34, 7, 3, 3, 29, 4, 5, 8, 29, 7, 8, 2, 4, 34, 4, 7, 8, 29, 34, 29, 5, 4, 4, 3, 29, 2, 3, 29, 29, 34, 34, 5, 2, 29, 29, 3, 7, 4, 7, 7, 29, 2, 7, 2, 7, 8, 8, 5, 34, 7, 29, 29, 8, 29, 8, 5, 5, 7, 29, 0, 3, 0, 4, 34, 0, 2, 8, 0, 29, 0, 5
1, 2, 33, 33, 4, 2, 4, 1, 5, 6, 2, 33, 37, 4, 33, 5, 33, 5, 8, 5, 8, 37, 4, 33, 1, 8, 6, 5, 1, 2, 33, 1, 33, 8, 2, 37, 8, 4, 2, 8, 6, 33, 1, 5, 37, 33, 33, 33, 1, 4, 5, 8, 1, 33, 8, 2, 4, 37, 4, 33, 8, 6, 37, 6, 5, 4, 4, 33, 6, 2, 33, 1, 6, 37, 37, 5, 2, 1, 6, 33, 33, 4, 33, 33, 6, 2, 33, 2, 33, 8, 8, 5, 37, 33, 1, 1, 8, 6, 8, 5, 5, 33, 1, 0, 33, 0, 4, 37, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 6, 2, 3, 39, 4, 7, 5, 7, 5, 8, 5, 8, 39, 4, 3, 1, 8, 8, 5, 1, 2, 7, 1, 3, 8, 2, 39, 8, 4, 2, 8, 6, 7, 1, 5, 39, 7, 3, 3, 1, 4, 5, 8, 1, 7, 8, 2, 4, 39, 4, 7, 8, 6, 39, 6, 5, 4, 4, 3, 6, 2, 3, 1, 6, 39, 39, 5, 2, 1, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 5, 39, 7, 1, 1, 8, 6, 8, 5, 5, 7, 1, 0, 3, 0, 4, 39, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 39, 2, 3, 39, 4, 7, 5, 7, 5, 8, 5, 8, 39, 4, 3, 1, 8, 39, 5, 1, 2, 7, 1, 3, 8, 2, 39, 8, 4, 2, 8, 39, 7, 1, 5, 39, 7, 3, 3, 1, 4, 5, 8, 1, 7, 8, 2, 4, 39, 4, 7, 8, 39, 39, 39, 5, 4, 4, 3, 39, 2, 3, 1, 39, 39, 39, 5, 2, 1, 39, 3, 7, 4, 7, 7, 39, 2, 7, 2, 7, 8, 8, 5, 39, 7, 1, 1, 8, 39, 8, 5, 5, 7, 1, 0, 3, 0, 4, 39, 0, 2, 8, 0, 39, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 6, 2, 3, 41, 4, 7, 5, 7, 5, 8, 5, 8, 41, 4, 3, 1, 8, 6, 5, 1, 2, 7, 1, 3, 8, 2, 41, 8, 4, 2, 8, 6, 7, 1, 5, 41, 7, 3, 3, 1, 4, 5, 8, 1, 7, 8, 2, 4, 41, 4, 7, 8, 6, 41, 6, 5, 4, 4, 3, 6, 2, 3, 1, 6, 41, 41, 5, 2, 1, 6, 3, 7, 4, 7, 7, 6, 2, 7, 2, 7, 8, 8, 8, 41, 7, 1, 1, 8, 4, 8, 5, 5, 7, 1, 0, 3, 0, 4, 41, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 6, 2, 3, 42, 4, 42, 5, 42, 5, 8, 5, 8, 42, 4, 3, 1, 8, 6, 5, 1, 2, 42, 1, 3, 8, 2, 42, 8, 4, 2, 8, 6, 42, 1, 5, 42, 42, 3, 3, 1, 4, 5, 8, 1, 42, 8, 2, 4, 42, 4, 42, 8, 6, 42, 6, 5, 4, 4, 3, 6, 2, 3, 1, 6, 42, 42, 5, 2, 1, 6, 3, 42, 4, 42, 42, 6, 2, 42, 2, 42, 8, 8, 5, 42, 42, 1, 1, 8, 6, 8, 5, 5, 42, 1, 0, 3, 0, 4, 42, 0, 2, 8, 0, 6, 0, 5
1, 2, 3, 3, 4, 2, 4, 1, 5, 6, 2, 3, 43, 4, 43, 5, 43, 5, 8, 5, 8, 43, 4, 3, 1, 8, 6, 5, 1, 2, 43, 1, 3, 8, 2, 43, 8, 4, 2, 8, 6, 43, 1, 5, 43, 43, 3, 3, 1, 4, 5, 8, 1, 43, 8, 2, 4, 43, 4, 43, 8, 6, 43, 6, 5, 4, 4, 3, 6, 2, 3, 1, 6, 43, 43, 5, 2, 1, 6, 3, 43, 4, 43, 43, 6, 2, 43, 2, 43, 8, 8, 5, 43, 43, 1, 1, 8, 6, 8, 5, 5, 43, 1, 0, 3, 0, 4, 43, 0, 2, 8, 0, 6, 0, 5
1, 39, 39, 39, 4, 39, 4, 1, 5, 6, 39, 39, 43, 4, 7, 5, 7, 5, 8, 5, 8, 43, 4, 39, 1, 8, 6, 5, 1, 39, 7, 1, 39, 8, 39, 43, 8, 4, 39, 8, 6, 7, 1, 5, 43, 7, 39, 39, 1, 4, 5, 8, 1, 7, 8, 39, 4, 43, 4, 7, 8, 6, 43, 6, 5, 4, 4, 39, 6, 39, 39, 1, 6, 43, 43, 5, 39, 1, 6, 39, 7, 4, 7, 7, 6, 39, 7, 39, 7, 8, 8, 5, 43, 7, 1, 1, 8, 6, 8, 5, 5, 7, 1, 0, 39, 0, 4, 43, 0, 39, 8, 0, 6, 0, 5
